NUM_ATTRIBUTE	{'': 21, '400': 1, 'pinna': 2, '000': 19, 'sadasosa': 3, 'voitto': 1, 'tekopaikka': 1, 'päivä': 1, 'miljoona': 12, 'hopeamitali': 1, 'rysä': 1, 'torjunta': 1, 'siirto': 1, 'ääni': 4, 'Vaapaheittoja': 1, 'Harry': 1, 'laukaus': 2, 'ryppyinen': 1, 'mitali': 2, 'puu': 1, 'puimuri': 1, 'oljenkorren': 1, '100': 1, 'mmkista': 1, 'kappale': 4, 'kuukausi': 1, 'se-': 1, 'teippi': 1, 'hikipisara': 1, 'avauserä': 1, 'ottelu': 2, 'vuosi': 6, 'teelusikallinen': 1, 'Jani Soininen': 1, 'kruunu': 1, 'viikko': 3, '%': 2, 'uusi': 1, 'kerta': 2, 'Fredrik Olausson': 1, '84': 1, '600': 1, 'Yvonne Gunell': 1, 'hiihtäjä': 1, 'minuutti': 9, 'prosentti': 23, 'ta': 1, 'gramma': 2, 'dollari': 2, 'Jonathon': 1, 'kymmenen': 1, 'kolmonentilanne': 2, 'juoksija': 1, 'kilometri': 2, 'syöttöpiste': 1, 'sata': 1, 'litra': 2, 'vartti': 2, 'lippu': 1, 'sadasosasekunti': 9, 'solmu': 1, 'Göteborgin': 1, 'liigapeli': 1, '1990': 1, '/': 1, 'kolme': 2, 'piste': 55, 'l.': 1, 'tavi': 1, 'sekunni': 1, 'kilomet-': 1, ',': 2, 'Mark Messier': 1, 'ampiainen': 2, 'tapahtuma': 1, 'maikka': 1, 'Susanna Vanhanen': 1, '584': 1, 'sentti': 8, 'aste': 1, 'kisapaikka': 1, 'kuusi': 1, '(': 2, '062': 1, 'kysyä': 1, 'mc-pistettä': 1, 'maali': 13, 'aari': 1, 'virhepiste': 1, '.': 12, 'pää': 2, 'yksi': 1, 'kotiutustilannetta': 1, ':': 2, 'juoksu': 1, 'milli': 1, 'keila': 12, 'markka': 19, '594': 1, 'miljardi': 1, 'Saksa': 1, 'Uudellamaalla': 1, 'piikki': 1, 'C-lohko': 1, 'ero': 1, 'kilo': 1, 'sadasosapiste': 1, 'ja': 4, 'lokakuu': 1, 'metri': 4, 'tulos': 1, 'kymmenys': 1, 'Mikko Haapakoski': 1, 'tunti': 2, 'miljoo-': 1, 'parlamenttipaik': 1, 'penni': 1, 'sujua': 1, 'senttilitra': 1, 'hehtaari': 1, 'sekunti': 55}
PREDICATIVE	{'maalintekijä': 1, 'Kati Räsänen': 2, 'vaivainen': 1, 'kalliokoski': 1, 'lonkkavaivainen': 1, 'suuri': 1, 'Hipo': 1, 'nivunenvaivainen': 1, 'joka': 2, 'hän': 1, 'Jussi Nuorela': 1, 'Söderström': 1, 'molempi': 1, 'jalka': 1, 'autuas': 1, 'pikkuvaivainen': 1, 'useimmat': 1, 'maajoukkuemies': 1, 'kaikki': 1}
ESS_ADVERBIAL	{'': 12, 'hän': 3, 'vaihtopenkki': 1, 'libero': 1, 'Mikael Kajander': 1, 'Markus Lepistö': 1, 'Lemieux': 1, 'Jukka Liikala': 1, 'siirtää': 1, 'tähtihakkuri': 1, 'ontua': 1, 'kärki': 1, 'Here': 1, 'ykkönensentteri': 1, 'Jari': 1, 'puoluejohtaja': 1, 'Jukka Mäkinen': 1, 'Banking': 1, 'kakkoskoppari': 1, 'este': 1, 'terho': 1, 'hyvä': 1, 'joka': 3, 'kapteeni': 2, 'Jarkko Partanen': 1, 'Herbert Crook': 1, 'paha': 1, 'Jukka Ripatti': 1, 'yhdeksän': 1, 'Pitkänen': 1, 'Kaavi': 1, 'Gretzky': 1, 'kilpailunäyttö': 1, 'polvi': 1, 'toinen': 2, 'Marttila': 1, 'kähärä': 1, 'tulokas': 1, 'urakka': 1, 'Mika Lipponen': 1, 'seitsemän': 1, 'passari': 1, 'possu': 1, 'tulos': 2, 'kanadalainen': 1, 'TPS': 1, 'Linford Christie': 1, 'se': 1, 'Luhtanen': 1, 'ori': 1, 'kaksi': 1, 'Pete Sampras': 1, 'annos': 1, 'Lusik': 1, 'pitkänhuiskea': 1, 'su': 1, 'David Robinson': 1, 'ykkönenmaalivahti': 1, 'vastaanottospesialisti': 1}
GEN_ATTRIBUTE	{'': 1, 'valtakunta': 1, 'mieli': 1, 'näköisi': 1, 'auttaa': 1, 'asema': 1, 'legenda': 1, 'eläke': 1, 'kirja': 1, 'marjaselkä': 1, 'hoitaa': 1, 'ryhmä': 1, 'maa': 1, 'harmi': 1, 'aktivisti': 1, 'hartia': 1, 'määrä': 1, 'kiijoissa': 1, 'sijoitus': 1}
COMPOUND_ATTRIBUTE	{'enluu': 15, 'hoitokunta': 1, 'hiiri': 1, 'tupa': 1, 'hoitotarkastaja': 1, 'talo': 45, 'i': 4, 'taloajattelu': 1, 'akka': 1, 'poikalito': 1, 'ryhmä': 1, 'salmi': 5, 'uus': 9, 'hoito-tarkastaja': 1, 'ukkokausi': 1, 'hoito': 57, 'hoito-hallitus': 1, '-ja': 1, 'koivu': 16, 'hoitoasetus': 6, 'hoitohallitus': 1, 'koti': 1, 'hoito-kysymys': 1, 'hoitolainen': 3, 'luuta': 1, 'kotiaika': 1, 'huoltoajatus': 1, 'päästäinen': 1, 'poika': 1, 'iva': 1, 'kollehdit': 1, 'apu': 7, 'hoitoapu': 1, 'en-luu': 18, 'taksa': 3, 'kassa': 6, 'hoitopoliittinen': 1, 'ohjesääntö': 1, 'lampi': 1, 'hoitohuone': 1, 'hoito-ohjesääntö': 2, 'hoitolasäädäntö': 1, 'ruotujärjestelmä': 1, 'elo': 1, '-hoito': 1, 'prosentti': 2, 'huone': 8, 'pöllöveistos': 1, 'hoitoasia': 1, 'ukko': 51, 'hoito-asia': 1, 'hoitotoiminta': 1, 'hoito-olo': 1, 'hoitojärjestelmä': 1, 'hoitoneuvoja': 1, 'ukkonäyttely': 1, 'vaishoidon': 1, 'hoitorasitus': 1, 'kokous': 2, 'hoitovirkaomainen': 1, 'ukkojaja': 1, 'taloaika': 2, 'mänty': 1, 'tukki': 1}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'keskushyökkäjä': 1, 'sellainen': 1, 'Pori': 1, 'lintu': 1, 'kumpikaan': 1, 'kovaluonteinen': 1, 'voitto': 1, 'uinti': 1, 'puna-juuri': 1, 'onnettomuus': 1, 'kirjo': 1, 'anta': 1, 'nainen': 1, 'kehitysketju': 1, 'kyseinen': 1, 'soutu': 1, 'osuus': 1, 'oire': 1}
F_SUBJECT	{'voittaa': 1, 'kokea': 1, 'joutua': 1, 'sopia': 1, 'ehtiä': 1, 'ei': 1, 'kiitää': 2, 'voida': 1, 'jäädä': 2}
OBJECT	{'tarvita': 2, 'syödä': 1, 'sortaa': 1, 'hyväksyä': 1, 'herjata': 1, 'kertoilla': 1, 'Sirje Kiin': 1, 'löytyä': 1, 'perustaa': 1, 'toimia': 1, 'päättää': 1, 'joutua': 1, 'herätä': 1, 'armahtaa': 1, 'kasvaa': 1, 'tuoda': 1}
NP_ATTRIBUTE	{'': 16, 'Lindström': 1, 'Jyrki Lehto': 1, 'kuukausi': 1, 'Kihlström': 1, 'Ilkka Mäkelä': 1, 'piste': 10, 'sentti': 2, 'Sami Aikään': 1, 'Zein': 1, 'kirahvi': 1, 'hallinta': 1, 'Marko Suoste': 1, 'lapsilisä': 1, 'terhi': 1, 'Aki': 1, 'Pasi Pirinen': 1, 'Changin': 1, 'asiakas': 1, 'tunti': 2, 'Catharina Svenlin': 1, 'karhu': 1, 'lilliputti': 1, 'hevonen': 2, 'Janne Moilanen': 1, 'Johan Östmanin': 1, 'vvatilla': 1, 'Jukka Marttila': 1, 'kymppi': 1, 'kuolonkalpea': 1, 'Takon': 1, 'Ritva Valjakan': 1, 'Tikkanen': 1, 'Harri Huttunen': 1, 'kähärä': 1, 'Darko': 1, 'Mika Myllylä': 1, 'Gullit': 1, 'Kankaanpää': 1, 'Mika Lu-': 1, 'ia': 1, 'Lasse Peltonen': 1, 'ripe': 2, 'puoU': 1, 'Fovvlkesin': 1, 'Myllylän': 1, 'Riitta Pitkänen': 1, 'Janne Räsänen': 1, 'suolaraha': 1, 'rupla': 1, 'Wayne Gretzkyäkin': 1, 'kaari': 1, 'Jarmo Alatensiötä': 1, 'Seppänen': 2, 'Pekka Lipiäinen': 1, 'Sini Tamminen': 1, 'Herbert Crook': 1, 'kantaa': 1, 'Shumovia': 1, 'Juha Jyrkkiö': 1, 'Aleksandr Gredjusko': 1, 'Darren Boyko': 1, 'puu': 1, 'taskuraha': 1, 'Stanislav Pochop': 1, 'joukkue': 1, 'tamma': 1, 'Tiina': 2, 'Ingberg': 1, 'jäljittely': 1, 'Mikko Haapakoski': 1, 'ruskailikin': 1, 'Cole': 1, 'Juha Koskela': 1, 'Havard Tveite': 1, 'osanottaja': 1, 'Pekka Ilmivalta': 1, 'Harri Vänni': 1, 'Kimmo Tarkkion': 1, 'maali': 2, 'Pentti': 1, 'Guttorm': 1, 'potilas': 1, 'Tommi Kovanen': 1, 'Mikaela Ingberg': 1, 'Olli Nenonen': 2, 'Stuttgart': 1, 'Esko Immonen': 1, 'eläin': 1, 'Tuomas Sammelvuo': 1, 'Krzysztof Gawara': 1, 'selänne': 1, 'Jani Lehtonen': 1, 'Graf': 1, 'matka': 1, 'saturainen': 1, 'Marko Wahlmanilta': 1, 'Janne Oinonen': 1, 'Simo Eerikäinen': 1, 'Sakari Lindfors': 2, 'Saku Koivu': 1, 'Kinnunen': 1, 'tuttava': 1, 'Pasi Nenonen': 1, 'Italia': 1, 'Otakar Janecky': 1, 'Harri Nev': 1, 'Rubinelda Henry-Serranon': 1, 'Robert Reichel': 1, 'Keel': 1, 'palkkio': 1, 'korpi': 1, 'Petri Häkkinen': 1, 'Pekka Markkanen': 1, 'Lifländerin': 1, 'Wahlman': 1, 'satanen': 4, 'kitinä': 1, 'Kubilay Turkyilmazin': 1, 'Olli Hartikainen': 3, 'tasapelipiste': 1, 'Wayne Gretzky': 1, 'tulos': 2, 'Seppo Räty': 1, 'maili': 1, 'osa': 1, 'pelaaja': 1, 'Ismo Lius': 2, 'Susanna Vanhanen': 1, 'ilme': 1, 'Arthur Numanin': 1, 'Joni Liuksen': 1, 'Matti Valjakka': 1, 'vammainen': 1, 'metri': 1, 'Sami Laaksonen': 1, 'Erkki Aakko': 1, 'Mario Lemieuxia': 1, 'Harri Liikanen': 1, 'Janne Ahonen': 1, 'Harri Hakkarainen': 2, 'mikkeli-vierailu': 1, 'tieura': 1, 'markka': 2, 'Ari Hjelmiä': 1, 'taistella': 1, "Sophie's Symphony": 1, 'pylväspää': 1, 'pisto': 1, 'Gretzkystä': 1, 'prosentti': 2, 'rukata': 1, 'Gary Pallister': 1, 'Henrik Kosonen': 7, 'Tuulikki Pyykkönenja': 1, 'Heidi Hannula': 1, 'centiimeistä': 1, 'nurmi': 1, 'isä': 1, 'Suomi': 1, 'mies': 2, 'tukki': 1, 'Tuomas Korpela': 1, 'HNMKY:n': 1, 'Sampras': 1, 'Janeckyn': 1, 'prosenttiyksikkö': 1, 'juoksu': 1, 'Karppinen': 1, 'Aki Berg': 1, 'Pasi Nurminen': 1, 'Mika Aaltonen': 1, 'Petri Kuusinen': 1, 'Anders Eriksson': 1, 'vanhus': 2, 'lemmikki': 1, 'Hannu': 1, 'Ville Hautala': 1, 'paitsiomaali': 1, 'kilo': 1, 'Olli': 2, 'Riia': 1, 'Timo': 1, 'Erik Holmgren': 1, 'sekunti': 11, 'pinna': 1, 'tenniskenttä': 1, 'kirvesniemi': 1, 'Tommi Sallinen': 1, 'Timo Blomqvist': 1, 'Mika Strömberg': 1, 'Jyrki': 2, 'Peter Ahola': 1, 'polttopuu': 1, 'Backley': 1, 'ukkeli': 1, 'Kautonen': 1, 'mattopesula': 1, 'Jari': 1, 'suupala': 1, 'Frank de Boer': 1, 'Vesa Kalpio': 1, 'Dufva': 1, 'Mauri': 1, 'lyöjätykki': 1, 'Jani Hassinen': 1, 'Markus': 1, 'vaimo': 1, 'Janne Pulkkinen': 1, 'ukkonen': 1, 'miljoona': 1, 'Louise Laukko': 1, 'Valeri Popovitsh': 1, 'Kai Virtanen': 1, 'MM-': 1, 'Susanna Heikkilä': 1, 'Esa': 2, 'vitonen': 1, 'Harri Vannin': 1, 'työntekijä': 1, 'tohmajärveläinen': 1, 'Hämäläinen': 1, 'puikko': 1, 'satalappunen': 1, 'Kylliäistä': 1, 'Merja Lahtinen': 1, 'kotijoukkue': 1, 'syntinen': 1, 'Hannu Jäntti': 1, 'Jari Litmanen': 3, 'omena': 2, 'Heikki Kylliäinen': 1, 'Petri Ylönen': 1, 'Mika': 2, 'Harri': 1, 'Toni Koivunen': 1, 'Väisänen': 1, 'vireä': 1, 'Jari Hartikainen': 1, 'Raimo Helminen': 1, 'keila': 2, 'ja': 2, 'Anthony': 1, 'Peter Hoestra': 1, 'I.': 1, 'äiti': 1, 'Aleksandr Andrijevskia': 1, 'Harri Pöyry': 1, 'Valentin Kononej': 1, 'matkamies': 1, 'Jari Taipale': 1, 'Ari': 2, 'Hell Mantila': 1, 'katukauppias': 1, 'Ako': 1, 'Brett Hullin': 1, 'Glenn Lindquist': 1, 'korkea': 1}
N_SUBJECT	{'': 1}
P_SUBJECT	{}
E_SUBJECT	{'': 1, 'hän': 1}
POS_SUBJECT	{}
POS_OBJECT	{}
NUM_ATTRIBUTE	{'': 21, 'kuukausi': 1, 'Susanna Vanhanen': 1, '000': 19, 'ta': 1, 'liigapeli': 1, 'metri': 4, 'piste': 55, 'sentti': 8, 'kerta': 2, 'päivä': 1, 'Fredrik Olausson': 1, 'kisapaikka': 1, 'Uudellamaalla': 1, 'juoksija': 1, 'markka': 19, 'milli': 1, 'piikki': 1, 'kymmenys': 1, 'virhepiste': 1, '84': 1, '1990': 1, '584': 1, 'prosentti': 23, 'kilometri': 2, 'ääni': 4, '%': 2, 'kymmenen': 1, 'litra': 2, '594': 1, 'Harry': 1, 'C-lohko': 1, 'tekopaikka': 1, 'mmkista': 1, 'yksi': 1, 'ryppyinen': 1, 'kappale': 4, 'kilomet-': 1, 'solmu': 1, 'Vaapaheittoja': 1, 'avauserä': 1, 'rysä': 1, 'lippu': 1, 'penni': 1, '.': 12, 'sujua': 1, 'aste': 1, 'Mark Messier': 1, 'sadasosasekunti': 9, 'hopeamitali': 1, 'siirto': 1, 'kilo': 1, '(': 2, '600': 1, 'kruunu': 1, 'kotiutustilannetta': 1, 'senttilitra': 1, 'sekunti': 55, 'ottelu': 2, 'syöttöpiste': 1, 'teelusikallinen': 1, '062': 1, 'hehtaari': 1, 'puu': 1, 'minuutti': 9, 'mitali': 2, 'mc-pistettä': 1, 'pää': 2, 'puimuri': 1, 'oljenkorren': 1, 'juoksu': 1, ',': 2, 'lokakuu': 1, '100': 1, 'Saksa': 1, 'Yvonne Gunell': 1, 'miljoona': 12, 'vuosi': 6, 'maali': 13, 'Mikko Haapakoski': 1, 'se-': 1, 'l.': 1, 'tapahtuma': 1, 'maikka': 1, 'voitto': 1, 'dollari': 2, 'ero': 1, 'aari': 1, 'Göteborgin': 1, ':': 2, 'Jonathon': 1, 'sekunni': 1, 'miljardi': 1, 'kysyä': 1, 'hikipisara': 1, '400': 1, '/': 1, 'kolme': 2, 'sata': 1, 'kuusi': 1, 'kolmonentilanne': 2, 'keila': 12, 'ja': 4, 'gramma': 2, 'viikko': 3, 'laukaus': 2, 'tunti': 2, 'Jani Soininen': 1, 'tavi': 1, 'uusi': 1, 'torjunta': 1, 'parlamenttipaik': 1, 'ampiainen': 2, 'pinna': 2, 'sadasosapiste': 1, 'vartti': 2, 'sadasosa': 3, 'tulos': 1, 'teippi': 1, 'hiihtäjä': 1, 'miljoo-': 1}
PREDICATIVE	{'vaivainen': 1, 'Jussi Nuorela': 1, 'kalliokoski': 1, 'nivunenvaivainen': 1, 'Söderström': 1, 'joka': 2, 'maalintekijä': 1, 'pikkuvaivainen': 1, 'kaikki': 1, 'hän': 1, 'Kati Räsänen': 2, 'jalka': 1, 'maajoukkuemies': 1, 'lonkkavaivainen': 1, 'useimmat': 1, 'autuas': 1, 'suuri': 1, 'Hipo': 1, 'molempi': 1}
ESS_ADVERBIAL	{'': 12, 'Pete Sampras': 1, 'Marttila': 1, 'Jarkko Partanen': 1, 'Markus Lepistö': 1, 'puoluejohtaja': 1, 'su': 1, 'annos': 1, 'Kaavi': 1, 'vastaanottospesialisti': 1, 'toinen': 2, 'possu': 1, 'kakkoskoppari': 1, 'urakka': 1, 'Herbert Crook': 1, 'vaihtopenkki': 1, 'Banking': 1, 'Jukka Ripatti': 1, 'passari': 1, 'Gretzky': 1, 'kilpailunäyttö': 1, 'libero': 1, 'joka': 3, 'tulokas': 1, 'Jari': 1, 'kapteeni': 2, 'paha': 1, 'seitsemän': 1, 'ykkönenmaalivahti': 1, 'pitkänhuiskea': 1, 'kähärä': 1, 'Jukka Liikala': 1, 'Mikael Kajander': 1, 'Here': 1, 'Luhtanen': 1, 'ontua': 1, 'este': 1, 'kärki': 1, 'hyvä': 1, 'David Robinson': 1, 'siirtää': 1, 'kanadalainen': 1, 'se': 1, 'kaksi': 1, 'Linford Christie': 1, 'Mika Lipponen': 1, 'Lusik': 1, 'ori': 1, 'tähtihakkuri': 1, 'Lemieux': 1, 'tulos': 2, 'hän': 3, 'terho': 1, 'Pitkänen': 1, 'ykkönensentteri': 1, 'polvi': 1, 'Jukka Mäkinen': 1, 'yhdeksän': 1, 'TPS': 1}
GEN_ATTRIBUTE	{'': 1, 'määrä': 1, 'sijoitus': 1, 'aktivisti': 1, 'legenda': 1, 'hartia': 1, 'valtakunta': 1, 'ryhmä': 1, 'auttaa': 1, 'marjaselkä': 1, 'asema': 1, 'kiijoissa': 1, 'maa': 1, 'eläke': 1, 'kirja': 1, 'hoitaa': 1, 'näköisi': 1, 'mieli': 1, 'harmi': 1}
COMPOUND_ATTRIBUTE	{'kotiaika': 1, 'hoito-tarkastaja': 1, 'hoitopoliittinen': 1, 'iva': 1, 'hoitoapu': 1, 'huoltoajatus': 1, 'lampi': 1, 'kassa': 6, 'ryhmä': 1, 'taloaika': 2, 'pöllöveistos': 1, 'hoito-asia': 1, 'ukkonäyttely': 1, 'enluu': 15, 'mänty': 1, 'talo': 45, 'ukko': 51, 'hoito-ohjesääntö': 2, 'hoitoasia': 1, 'vaishoidon': 1, 'hoitohallitus': 1, 'koivu': 16, 'tupa': 1, 'hoitotarkastaja': 1, 'apu': 7, 'ruotujärjestelmä': 1, 'prosentti': 2, 'taksa': 3, 'kokous': 2, 'kollehdit': 1, 'hoitolainen': 3, 'hoito': 57, 'en-luu': 18, 'poika': 1, 'uus': 9, 'hoitohuone': 1, 'luuta': 1, 'hiiri': 1, 'hoitoasetus': 6, 'hoitolasäädäntö': 1, 'tukki': 1, 'akka': 1, '-ja': 1, 'ukkokausi': 1, 'salmi': 5, 'i': 4, 'hoito-kysymys': 1, 'hoitorasitus': 1, 'hoito-hallitus': 1, 'poikalito': 1, 'huone': 8, 'hoitovirkaomainen': 1, 'hoitojärjestelmä': 1, 'elo': 1, 'hoitokunta': 1, 'hoitotoiminta': 1, 'taloajattelu': 1, '-hoito': 1, 'hoitoneuvoja': 1, 'ohjesääntö': 1, 'koti': 1, 'päästäinen': 1, 'hoito-olo': 1, 'ukkojaja': 1}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'kehitysketju': 1, 'Pori': 1, 'oire': 1, 'keskushyökkäjä': 1, 'osuus': 1, 'kovaluonteinen': 1, 'anta': 1, 'nainen': 1, 'uinti': 1, 'lintu': 1, 'kyseinen': 1, 'kumpikaan': 1, 'onnettomuus': 1, 'kirjo': 1, 'voitto': 1, 'soutu': 1, 'sellainen': 1, 'puna-juuri': 1}
F_SUBJECT	{'voida': 1, 'voittaa': 1, 'sopia': 1, 'kiitää': 2, 'kokea': 1, 'joutua': 1, 'ehtiä': 1, 'ei': 1, 'jäädä': 2}
OBJECT	{'perustaa': 1, 'armahtaa': 1, 'tuoda': 1, 'hyväksyä': 1, 'kasvaa': 1, 'löytyä': 1, 'päättää': 1, 'tarvita': 2, 'sortaa': 1, 'syödä': 1, 'Sirje Kiin': 1, 'toimia': 1, 'herätä': 1, 'joutua': 1, 'herjata': 1, 'kertoilla': 1}
NP_ATTRIBUTE	{'': 16, 'kotijoukkue': 1, 'Marko Suoste': 1, 'Kimmo Tarkkion': 1, 'Guttorm': 1, 'jäljittely': 1, 'syntinen': 1, 'Erik Holmgren': 1, 'Peter Hoestra': 1, 'korpi': 1, 'Markus': 1, 'miljoona': 1, 'Sini Tamminen': 1, 'Stanislav Pochop': 1, 'Tikkanen': 1, 'katukauppias': 1, 'Janne Oinonen': 1, 'Jani Hassinen': 1, 'lyöjätykki': 1, 'paitsiomaali': 1, 'hevonen': 2, 'Herbert Crook': 1, 'Shumovia': 1, 'Takon': 1, 'joukkue': 1, 'Sampras': 1, 'Tommi Sallinen': 1, 'tukki': 1, 'Esko Immonen': 1, 'Janne Pulkkinen': 1, 'sekunti': 11, 'Ako': 1, 'Tiina': 2, 'Sami Laaksonen': 1, 'mattopesula': 1, 'ja': 2, 'prosentti': 2, 'selänne': 1, 'Kinnunen': 1, 'Harri Liikanen': 1, 'kaari': 1, 'Wahlman': 1, 'Sami Aikään': 1, 'Johan Östmanin': 1, 'Joni Liuksen': 1, 'ukkonen': 1, 'Pekka Ilmivalta': 1, 'ruskailikin': 1, 'Rubinelda Henry-Serranon': 1, 'Aki Berg': 1, 'Susanna Heikkilä': 1, 'Aleksandr Andrijevskia': 1, 'Frank de Boer': 1, 'satanen': 4, 'Mika': 2, 'Gretzkystä': 1, 'Harri Hakkarainen': 2, 'Tuulikki Pyykkönenja': 1, 'Olli Hartikainen': 3, 'karhu': 1, 'Kai Virtanen': 1, 'Erkki Aakko': 1, 'Jukka Marttila': 1, 'Catharina Svenlin': 1, 'kähärä': 1, 'Harri Vannin': 1, 'Suomi': 1, 'Jari Litmanen': 3, "Sophie's Symphony": 1, 'ia': 1, 'Toni Koivunen': 1, 'saturainen': 1, 'Mario Lemieuxia': 1, 'juoksu': 1, 'sentti': 2, 'Ingberg': 1, 'Wayne Gretzky': 1, 'pelaaja': 1, 'vitonen': 1, 'työntekijä': 1, 'Henrik Kosonen': 7, 'suolaraha': 1, 'Fovvlkesin': 1, 'Anders Eriksson': 1, 'rukata': 1, 'kirahvi': 1, 'Keel': 1, 'Matti Valjakka': 1, 'Gary Pallister': 1, 'keila': 2, 'Petri Kuusinen': 1, 'satalappunen': 1, 'Peter Ahola': 1, 'hallinta': 1, 'Harri Nev': 1, 'tuttava': 1, 'Jarmo Alatensiötä': 1, 'vaimo': 1, 'Cole': 1, 'Changin': 1, 'polttopuu': 1, 'Riia': 1, 'Juha Jyrkkiö': 1, 'mies': 2, 'Heidi Hannula': 1, 'isä': 1, 'Kankaanpää': 1, 'tasapelipiste': 1, 'Juha Koskela': 1, 'Tuomas Sammelvuo': 1, 'Ville Hautala': 1, 'Mika Lu-': 1, 'Raimo Helminen': 1, 'Zein': 1, 'lapsilisä': 1, 'maali': 2, 'tieura': 1, 'mikkeli-vierailu': 1, 'Glenn Lindquist': 1, 'Harri Huttunen': 1, 'omena': 2, 'puu': 1, 'Backley': 1, 'maili': 1, 'puoU': 1, 'Jari Taipale': 1, 'tunti': 2, 'terhi': 1, 'Brett Hullin': 1, 'ilme': 1, 'HNMKY:n': 1, 'lilliputti': 1, 'Hämäläinen': 1, 'kuukausi': 1, 'Jani Lehtonen': 1, 'tamma': 1, 'Mika Aaltonen': 1, 'Kautonen': 1, 'Havard Tveite': 1, 'pinna': 1, 'nurmi': 1, 'Karppinen': 1, 'Pasi Nenonen': 1, 'Väisänen': 1, 'Timo': 1, 'kantaa': 1, 'Arthur Numanin': 1, 'tenniskenttä': 1, 'asiakas': 1, 'Aleksandr Gredjusko': 1, 'korkea': 1, 'Louise Laukko': 1, 'Graf': 1, 'kuolonkalpea': 1, 'Sakari Lindfors': 2, 'Vesa Kalpio': 1, 'Seppänen': 2, 'Myllylän': 1, 'Krzysztof Gawara': 1, 'metri': 1, 'Mika Strömberg': 1, 'Saku Koivu': 1, 'Otakar Janecky': 1, 'Valeri Popovitsh': 1, 'Valentin Kononej': 1, 'Janne Räsänen': 1, 'Petri Ylönen': 1, 'centiimeistä': 1, 'Mika Myllylä': 1, 'Ari Hjelmiä': 1, 'Esa': 2, 'Mikaela Ingberg': 1, 'Dufva': 1, 'äiti': 1, 'I.': 1, 'Pasi Nurminen': 1, 'Pekka Markkanen': 1, 'prosenttiyksikkö': 1, 'Heikki Kylliäinen': 1, 'matkamies': 1, 'Riitta Pitkänen': 1, 'Jyrki Lehto': 1, 'osa': 1, 'Hannu': 1, 'Tuomas Korpela': 1, 'MM-': 1, 'Ritva Valjakan': 1, 'Merja Lahtinen': 1, 'taskuraha': 1, 'Mikko Haapakoski': 1, 'Timo Blomqvist': 1, 'Jari': 1, 'Jari Hartikainen': 1, 'Susanna Vanhanen': 1, 'ukkeli': 1, 'Janne Ahonen': 1, 'matka': 1, 'piste': 10, 'osanottaja': 1, 'Lindström': 1, 'kilo': 1, 'kirvesniemi': 1, 'Seppo Räty': 1, 'lemmikki': 1, 'eläin': 1, 'Pekka Lipiäinen': 1, 'Harri': 1, 'Hell Mantila': 1, 'Italia': 1, 'Tommi Kovanen': 1, 'Ilkka Mäkelä': 1, 'Olli Nenonen': 2, 'Anthony': 1, 'Kihlström': 1, 'pisto': 1, 'Simo Eerikäinen': 1, 'Darren Boyko': 1, 'Jyrki': 2, 'Robert Reichel': 1, 'pylväspää': 1, 'vireä': 1, 'markka': 2, 'Ari': 2, 'Lasse Peltonen': 1, 'ripe': 2, 'Janne Moilanen': 1, 'taistella': 1, 'Mauri': 1, 'Stuttgart': 1, 'Gullit': 1, 'Pasi Pirinen': 1, 'Darko': 1, 'vammainen': 1, 'rupla': 1, 'Lifländerin': 1, 'Olli': 2, 'tohmajärveläinen': 1, 'palkkio': 1, 'Petri Häkkinen': 1, 'Harri Pöyry': 1, 'vvatilla': 1, 'tulos': 2, 'Janeckyn': 1, 'vanhus': 2, 'Ismo Lius': 2, 'kitinä': 1, 'Aki': 1, 'Wayne Gretzkyäkin': 1, 'Kylliäistä': 1, 'Hannu Jäntti': 1, 'Marko Wahlmanilta': 1, 'kymppi': 1, 'suupala': 1, 'puikko': 1, 'Harri Vänni': 1, 'Kubilay Turkyilmazin': 1, 'Pentti': 1, 'potilas': 1}
N_SUBJECT	{'': 1}
P_SUBJECT	{}
E_SUBJECT	{'': 1, 'hän': 1}
POS_SUBJECT	{}
POS_OBJECT	{}
